"Date","0 - 9","10 - 19","20 - 29","30 - 39","40 - 49","50 - 59","60 - 69","70 - 79","80+"
2020-03-13,0,0,0,0,9.68554271324337,6.45702847549558,9.68554271324337,3.22851423774779,3.22851423774779
2020-03-14,0,0,3.22851423774779,0,9.68554271324337,6.45702847549558,9.68554271324337,0,3.22851423774779
2020-03-15,0,0,3.22851423774779,0,9.68554271324337,6.45702847549558,9.68554271324337,0,3.22851423774779
2020-03-16,0,0,6.45702847549558,0,9.68554271324337,6.45702847549558,9.68554271324337,0,3.22851423774779
2020-03-17,0,0,6.45702847549558,0,6.45702847549558,19.3710854264867,6.45702847549558,0,3.22851423774779
2020-03-18,0,0,12.9140569509912,0,9.68554271324337,19.3710854264867,6.45702847549558,0,3.22851423774779
2020-03-19,0,0,12.9140569509912,0,16.1425711887389,19.3710854264867,3.22851423774779,3.22851423774779,3.22851423774779
2020-03-20,0,0,19.3710854264867,6.45702847549558,22.5995996642345,25.8281139019823,3.22851423774779,6.45702847549558,0
2020-03-21,3.22851423774779,0,19.3710854264867,19.3710854264867,22.5995996642345,29.0566281397301,9.68554271324337,6.45702847549558,0
2020-03-22,6.45702847549558,0,19.3710854264867,19.3710854264867,22.5995996642345,32.2851423774779,9.68554271324337,6.45702847549558,0
2020-03-23,6.45702847549558,0,19.3710854264867,25.8281139019823,22.5995996642345,29.0566281397301,12.9140569509912,6.45702847549558,0
2020-03-24,6.45702847549558,3.22851423774779,22.5995996642345,32.2851423774779,25.8281139019823,29.0566281397301,12.9140569509912,9.68554271324337,0
